order_id,product_id,quantity,unit_price
1,41,3,185.8
2,29,4,401.87
2,36,1,196.33
2,57,3,296.26
2,10,2,416.39
2,60,1,229.84
2,58,4,396.02
3,41,2,206.0
4,24,2,92.75
4,28,1,319.15
5,4,3,120.41
5,54,1,144.95
6,9,3,531.69
6,29,4,395.08
6,1,4,430.84
6,51,2,351.76
6,54,2,144.75
7,13,1,55.4
7,39,4,133.28
8,40,2,144.5
8,43,2,205.61
9,27,3,177.3
9,54,4,150.91
9,47,4,436.05
9,59,4,272.08
9,4,3,106.74
10,3,1,184.31
10,11,4,78.35
10,45,1,247.08
11,50,1,241.21
11,46,1,57.65
11,56,4,295.57
12,9,2,499.99
12,2,3,41.87
12,16,1,256.03
12,6,2,253.09
12,15,4,272.86
13,23,2,280.12
14,38,1,441.9
14,33,2,90.59
14,49,2,244.34
14,18,2,200.69
15,11,4,78.88
15,53,1,354.88
15,2,1,44.53
15,41,3,201.49
16,28,1,288.29
16,54,2,150.58
16,37,3,473.02
16,52,4,105.01
16,21,1,453.13
16,53,2,338.68
17,43,4,221.26
17,2,1,46.69
17,15,3,259.85
17,9,3,529.18
17,27,1,181.18
18,1,3,437.72
18,28,1,302.82
18,16,3,230.96
18,3,2,173.46
18,19,2,348.27
19,18,3,171.74
19,16,2,270.44
19,48,2,320.23
20,20,2,276.44
20,40,4,130.1
20,31,4,357.8
20,53,3,314.14
20,2,2,42.41
21,19,1,338.08
21,57,1,289.27
21,14,3,196.54
22,54,2,164.25
22,29,2,462.83
22,23,3,256.5
22,48,2,288.52
23,7,3,521.25
23,48,2,328.6
23,55,1,259.41
23,60,1,217.46
23,49,2,242.22
24,39,3,128.41
24,8,3,305.83
24,25,4,28.34
24,55,1,271.83
24,29,4,445.77
25,20,2,284.29
25,52,3,101.44
25,10,2,415.47
25,28,2,321.13
25,37,1,474.26
26,20,4,280.53
26,59,4,252.33
26,35,3,449.08
26,50,3,224.37
27,15,2,280.85
27,7,4,510.27
27,27,4,176.18
27,24,3,88.98
27,33,1,95.87
28,53,2,334.94
29,22,3,140.7
29,53,2,370.13
29,33,2,92.42
29,57,1,305.02
29,27,1,181.25
29,41,1,185.31
30,20,1,303.74
31,1,3,474.24
31,43,2,217.27
31,2,4,46.16
31,13,2,61.72
31,12,1,264.99
32,32,1,471.91
32,53,3,358.57
32,30,2,225.04
32,40,2,134.68
32,28,1,266.66
33,40,4,130.97
33,25,1,29.68
33,2,2,44.93
33,4,1,109.42
34,21,4,473.82
34,1,3,455.81
35,44,4,315.24
35,46,4,64.68
35,38,2,433.5
35,15,2,262.89
36,26,4,355.0
36,36,1,200.01
36,24,4,92.25
37,30,4,234.76
37,19,1,319.71
38,9,4,516.44
38,6,2,278.15
38,13,3,56.37
38,18,4,176.56
38,35,2,447.92
38,54,4,149.72
39,44,4,326.95
39,9,3,496.91
39,46,4,60.58
39,17,2,399.29
40,33,4,97.35
40,6,2,253.61
40,35,4,441.85
40,55,2,275.13
40,18,2,197.51
40,48,1,299.75
41,49,2,233.17
41,20,4,279.14
41,13,4,57.86
41,5,4,229.69
41,46,2,63.47
42,52,4,114.07
42,43,4,192.08
42,45,1,219.22
42,23,1,244.23
42,27,2,168.56
42,2,1,47.41
43,13,1,59.05
43,49,2,244.86
43,20,2,295.22
43,10,3,436.68
44,60,3,257.53
44,1,1,512.5
44,8,1,320.53
45,48,4,305.73
45,59,2,276.5
45,6,1,267.75
46,45,4,234.41
46,33,2,92.49
46,48,2,306.43
47,53,2,324.71
47,52,2,111.52
47,36,2,225.97
47,17,4,379.72
47,12,3,261.33
47,35,4,425.91
48,1,2,492.61
48,33,3,100.38
49,10,4,457.8
49,38,2,504.25
49,37,2,448.68
49,16,4,258.23
49,22,4,161.34
49,41,1,203.57
50,14,2,184.03
50,3,3,174.45
50,4,1,113.99
50,58,4,383.13
51,36,4,188.01
51,5,4,236.04
52,37,3,432.33
52,17,1,352.4
52,7,3,487.95
52,42,1,490.16
52,32,1,412.51
52,28,4,266.21
53,34,3,408.42
53,55,3,276.79
53,58,3,401.06
53,44,3,309.25
53,11,3,74.8
53,7,3,506.28
54,52,1,108.41
54,41,4,207.91
54,59,2,247.58
54,53,1,382.63
54,46,2,55.85
55,6,2,278.85
55,3,1,197.62
55,55,4,239.29
55,29,1,391.48
56,57,2,279.97
56,22,2,163.29
56,5,1,209.68
56,29,3,416.78
57,21,2,474.68
57,34,1,423.08
57,30,1,257.38
57,28,3,307.25
57,35,3,469.25
58,31,3,303.32
58,43,1,203.49
58,42,2,508.71
59,10,3,444.46
60,34,3,381.89
60,16,2,233.69
60,37,2,473.95
61,42,3,478.53
61,7,2,494.07
61,13,2,61.14
62,33,1,90.63
62,59,2,266.55
62,38,1,514.12
62,37,1,444.31
62,6,4,277.76
62,55,2,266.34
63,24,4,86.47
63,50,3,234.07
64,30,2,223.91
64,20,1,287.14
65,59,3,262.93
66,52,3,114.54
66,49,3,224.04
66,48,3,311.7
67,23,1,266.22
67,7,2,514.58
67,36,2,196.65
67,21,1,455.83
67,52,4,118.03
68,5,2,227.81
69,43,3,203.81
69,25,1,31.82
69,54,2,141.22
69,10,4,429.54
69,38,1,515.04
69,17,4,357.58
70,26,3,385.94
70,15,2,276.75
70,56,2,260.73
70,40,1,141.22
71,30,3,233.3
71,22,3,153.47
71,37,2,409.65
71,60,1,239.43
71,25,2,29.96
71,23,3,248.98
72,37,1,472.94
72,34,1,418.5
72,38,4,514.98
73,51,2,394.88
73,16,3,262.41
73,56,3,296.05
74,16,3,244.84
74,23,4,269.8
74,56,2,271.16
74,36,3,219.59
74,46,2,55.96
74,26,4,346.72
75,60,3,220.45
75,11,3,84.22
75,38,3,501.01
76,38,3,448.49
77,28,2,283.51
77,47,3,453.68
77,56,2,273.48
77,5,2,220.32
77,54,2,162.43
77,32,4,404.42
78,7,1,483.82
78,13,3,55.33
78,16,1,264.32
78,47,1,445.35
78,4,1,118.41
78,9,3,460.25
79,40,4,129.71
79,44,1,339.8
79,52,3,113.34
79,22,4,159.42
80,60,3,232.55
81,54,1,147.01
81,22,3,146.78
81,11,2,79.43
81,6,3,288.81
81,2,3,43.02
81,10,4,457.64
82,42,4,521.01
82,50,3,250.0
82,36,3,207.76
83,7,2,519.47
83,42,2,522.16
83,52,1,108.36
83,50,2,268.66
84,36,3,193.64
84,50,2,258.81
85,34,2,374.89
85,2,4,44.95
86,30,1,261.85
86,14,1,198.62
86,21,4,400.67
86,51,3,385.75
87,59,1,269.57
87,25,3,27.75
87,43,2,210.73
87,41,2,180.66
88,20,2,274.94
88,57,3,309.06
88,32,2,485.04
89,32,2,477.73
90,29,3,445.36
90,14,4,174.99
90,38,2,448.83
90,4,3,126.59
90,57,1,321.97
91,10,2,417.87
91,33,4,91.67
91,48,3,285.4
92,57,2,315.77
92,22,1,159.91
92,58,2,372.99
92,3,1,192.01
93,5,4,198.58
93,57,4,339.69
93,8,2,263.64
94,35,1,458.89
94,33,2,89.55
94,8,2,313.45
94,34,3,404.3
94,23,1,271.46
94,54,1,148.7
95,51,1,336.27
95,36,3,213.13
95,24,4,85.28
95,18,3,205.23
96,25,2,28.67
96,10,1,464.93
96,49,3,229.68
96,57,4,322.5
97,6,1,299.21
98,21,4,453.56
98,44,1,351.05
98,42,4,473.08
98,29,4,422.42
98,36,4,195.82
99,18,2,180.51
99,40,3,150.5
99,43,4,192.64
99,44,3,343.74
99,53,4,349.65
100,60,3,253.81
101,44,4,298.49
101,12,1,266.18
102,8,1,278.22
102,27,3,171.87
102,10,1,426.58
102,45,3,215.74
103,31,2,304.18
103,47,2,462.33
103,52,3,113.26
103,12,3,301.68
103,49,2,218.95
103,34,3,347.84
104,35,1,489.92
104,18,4,188.11
104,21,2,470.31
104,17,3,361.78
104,16,3,259.2
104,57,4,336.58
105,27,3,180.45
105,28,4,285.45
105,42,2,508.86
106,38,1,513.81
106,24,4,88.79
106,5,4,210.3
106,43,1,202.12
106,14,4,177.36
106,22,4,164.23
107,26,1,404.08
107,32,2,459.79
107,9,1,478.76
107,33,3,100.19
108,8,1,268.01
108,6,1,257.7
108,15,2,306.48
108,55,1,267.4
109,56,2,284.4
109,4,1,126.67
109,36,2,222.18
109,45,2,217.79
110,18,3,182.82
110,34,4,390.72
110,17,3,404.98
110,6,4,269.05
110,21,3,465.31
111,35,4,447.64
111,42,2,490.47
112,30,1,252.33
112,59,1,262.98
113,53,3,368.73
113,21,2,412.53
113,3,4,200.62
113,18,4,183.65
113,15,2,269.56
114,8,2,298.41
114,4,2,104.0
114,9,3,488.19
114,56,2,287.32
114,5,2,199.67
114,53,4,349.25
115,27,3,166.89
116,10,1,447.5
116,56,4,252.54
116,4,2,110.44
116,60,3,259.48
117,59,2,253.9
117,17,2,363.62
117,21,1,429.29
118,15,2,297.66
118,42,2,472.22
118,35,4,452.79
119,43,1,219.38
120,57,3,291.87
120,60,1,258.96
120,59,4,236.43
120,6,2,267.19
121,39,3,134.64
121,7,3,431.56
121,1,4,460.23
121,23,3,247.66
121,13,3,56.6
122,48,2,314.09
123,3,1,189.69
124,37,2,422.48
124,54,1,151.66
124,23,4,252.06
124,5,3,206.44
125,10,1,430.31
126,35,3,500.51
126,3,2,185.54
126,33,2,101.34
126,17,2,408.54
126,24,1,91.06
127,37,2,455.01
127,14,1,205.59
127,45,1,222.47
127,48,1,297.94
127,15,2,262.71
127,6,1,265.1
128,3,2,178.39
129,38,4,461.78
129,59,1,265.86
129,12,2,261.08
129,1,2,441.05
130,14,3,208.82
130,13,1,63.01
131,32,3,446.91
132,13,1,64.93
133,46,4,62.24
133,23,3,241.8
133,38,4,518.08
133,11,2,86.03
133,52,3,109.12
133,32,1,466.7
134,49,2,229.34
134,54,2,158.78
134,55,1,283.94
135,44,2,349.54
135,50,3,254.6
135,22,4,156.01
135,53,1,368.52
135,25,1,28.03
135,26,4,419.32
136,10,4,394.73
136,22,1,161.49
136,35,1,440.14
136,14,2,211.42
137,35,4,470.91
137,52,2,117.69
137,16,3,247.64
137,8,3,319.57
137,14,3,179.66
137,44,4,345.8
138,51,4,407.67
138,39,1,124.32
138,13,1,64.77
138,55,4,287.5
138,54,3,158.09
139,48,3,303.21
139,56,1,279.97
139,49,3,243.01
139,33,3,91.3
139,43,4,196.67
140,32,1,478.01
140,60,4,244.16
140,24,2,81.27
140,45,4,236.24
140,2,3,41.25
140,4,1,114.79
141,33,3,93.98
141,3,2,194.0
141,26,1,368.57
141,12,4,280.01
141,48,4,320.13
142,21,1,445.41
142,11,3,85.41
142,54,2,168.34
143,20,3,292.66
143,48,3,336.22
144,12,4,274.33
144,18,3,183.54
144,20,3,283.4
144,31,4,319.59
144,13,2,57.67
144,40,4,150.56
145,3,4,198.91
145,10,4,444.54
145,18,3,196.63
146,34,3,396.48
146,52,1,109.44
146,19,3,320.16
146,55,3,256.27
147,7,1,465.96
147,49,2,263.16
147,39,1,127.23
147,44,4,338.41
147,54,3,166.71
148,23,2,271.91
148,56,4,272.68
148,12,3,294.16
149,60,1,237.2
150,26,2,367.23
150,14,2,179.03
150,37,3,433.39
150,47,4,512.86
151,25,3,30.79
151,40,2,141.73
151,58,3,395.29
151,18,1,193.76
151,46,1,58.47
151,5,3,198.64
152,29,4,421.85
152,18,1,190.55
153,31,3,309.06
154,36,3,220.05
154,51,1,398.06
155,18,1,178.7
155,28,4,299.14
155,24,4,82.61
155,5,1,203.13
155,41,3,202.53
156,37,4,474.0
156,9,2,458.15
156,28,2,271.31
156,30,2,231.76
157,29,2,444.96
158,54,1,163.0
158,19,2,321.67
158,48,3,305.78
158,51,2,377.07
158,2,3,46.07
158,58,3,451.37
159,23,1,258.5
159,27,2,171.1
159,58,4,399.78
159,2,1,45.35
159,52,3,119.65
159,46,2,59.87
160,25,2,26.4
160,14,4,200.55
160,23,4,275.16
160,17,4,364.33
160,43,1,187.45
161,25,1,31.96
161,2,1,45.15
161,1,1,446.35
161,53,3,373.08
161,54,4,159.94
162,1,3,446.4
162,16,1,247.28
163,29,4,427.65
163,30,1,254.98
164,56,4,281.37
164,46,1,61.43
164,16,4,273.95
164,59,2,229.46
164,42,2,504.13
164,31,2,294.69
165,16,2,232.66
166,16,4,261.94
166,60,2,229.95
166,15,4,284.69
166,50,1,259.78
167,10,3,433.15
167,52,4,101.83
168,42,1,487.0
168,53,3,362.46
168,6,1,277.6
168,33,2,93.44
168,36,4,187.12
169,14,3,194.24
169,43,1,209.45
169,28,1,307.68
169,8,3,268.75
169,40,3,133.27
169,6,3,260.28
170,3,2,174.56
171,60,1,227.43
171,40,1,150.2
171,37,1,452.12
171,42,2,491.78
172,40,2,137.12
172,19,3,335.06
173,11,4,79.75
174,18,1,168.95
174,52,3,107.03
174,16,3,274.55
175,57,2,328.76
175,22,3,139.14
176,35,4,424.5
177,43,1,213.44
177,35,2,472.8
177,16,1,242.46
177,27,4,184.22
177,34,2,403.1
177,45,2,230.9
178,16,2,232.55
178,22,2,155.34
178,17,1,403.03
178,2,3,47.25
179,1,4,437.71
179,5,3,221.27
179,24,4,91.57
179,10,1,402.9
179,36,4,196.66
180,47,3,516.04
180,57,2,299.46
180,7,2,429.73
180,56,2,249.64
181,1,3,435.49
181,55,2,272.51
181,13,4,54.99
181,5,1,197.57
181,58,1,401.35
182,19,2,318.29
183,9,3,516.49
183,24,2,82.27
184,59,4,234.64
184,51,1,404.99
185,49,2,259.43
185,25,4,30.03
186,43,3,197.3
187,32,1,463.45
187,8,4,287.19
187,30,2,241.31
187,36,4,223.75
188,18,4,181.97
189,5,4,215.29
190,8,2,266.77
190,4,3,115.43
190,28,1,277.22
190,34,4,384.67
191,52,3,109.51
192,5,4,235.7
192,8,1,278.56
192,46,1,61.69
193,35,4,472.86
194,10,3,463.97
194,25,3,30.6
194,52,2,114.01
195,58,1,387.71
195,47,2,454.56
195,6,3,299.0
195,29,2,442.56
196,1,2,516.99
196,24,3,77.13
197,44,4,302.59
197,14,4,180.99
197,40,3,132.39
197,58,2,372.48
198,37,2,422.42
199,39,4,117.66
199,52,4,110.0
200,18,2,204.4
201,57,4,289.84
201,49,4,226.21
201,4,3,121.87
202,48,4,339.96
202,18,4,172.0
203,19,2,370.37
204,55,1,272.1
204,20,4,288.33
204,52,3,114.05
204,43,2,218.39
205,37,3,464.49
205,25,4,30.04
205,12,3,276.91
206,4,1,111.23
206,40,3,137.21
206,44,2,332.21
206,31,3,324.82
206,14,2,203.46
206,58,1,450.28
207,58,3,388.98
207,48,4,303.42
208,41,1,205.39
208,14,2,174.59
209,31,3,332.47
210,49,2,251.68
210,28,1,287.91
210,21,3,479.4
210,12,2,303.61
210,52,2,113.53
210,31,3,318.52
211,39,1,122.54
212,27,1,161.46
212,47,1,506.99
212,36,1,214.9
212,18,2,174.95
212,2,2,43.34
213,13,3,56.24
214,27,3,189.89
214,48,1,283.21
214,31,3,311.64
215,17,4,378.46
215,9,1,453.3
215,51,4,391.49
215,56,1,264.74
215,47,1,449.27
215,22,1,160.21
216,29,4,431.89
216,52,2,111.99
216,30,2,218.71
216,51,4,343.53
216,53,3,330.08
216,15,3,286.6
217,2,4,47.46
217,15,2,293.1
217,33,3,86.88
217,19,3,387.42
217,14,1,178.27
217,41,3,180.47
218,51,1,389.25
218,52,3,116.62
218,20,1,267.51
218,26,2,371.17
218,21,2,408.2
218,34,2,383.46
219,34,1,388.68
219,56,1,249.62
219,24,4,86.55
219,44,3,319.73
219,46,2,63.81
219,31,4,323.78
220,35,3,498.5
220,29,1,431.58
220,50,1,260.37
221,55,2,289.41
222,20,3,300.65
223,45,3,205.62
223,7,2,513.11
223,46,1,60.52
223,48,4,299.44
224,46,4,64.87
224,22,1,165.33
224,24,4,77.56
224,8,2,291.18
225,26,2,406.74
225,46,4,65.16
225,13,3,55.74
225,47,1,503.67
226,10,3,450.4
226,55,4,273.64
226,40,1,126.43
226,21,3,470.67
226,57,3,280.07
226,12,1,290.58
227,24,4,81.97
227,20,2,278.87
227,40,4,125.22
228,49,2,257.06
228,59,3,264.27
228,16,3,240.73
228,53,3,339.81
228,42,3,440.75
229,55,2,284.0
229,21,1,470.16
230,51,3,397.91
230,30,1,235.56
230,48,3,286.03
230,56,1,291.91
231,32,2,466.08
232,25,4,31.51
232,20,3,280.88
232,41,3,199.84
232,57,3,325.31
233,54,1,154.37
233,58,2,442.24
233,34,3,363.85
233,5,1,216.73
233,31,1,337.21
234,46,1,55.72
235,51,1,394.67
235,48,4,293.41
235,23,1,242.99
235,7,2,515.0
235,15,3,276.63
236,35,2,474.7
236,49,4,247.4
236,33,2,101.56
236,1,1,444.39
237,33,2,99.74
237,2,2,45.58
238,29,3,437.38
238,52,2,104.66
238,2,4,45.6
238,28,1,267.91
238,9,2,517.92
238,39,2,129.79
239,15,2,267.9
239,39,1,135.42
240,14,1,175.24
240,18,1,185.02
240,54,4,167.55
240,58,4,381.55
240,28,2,274.82
240,33,3,101.52
241,15,3,307.69
241,11,3,82.58
242,6,3,269.68
242,10,4,403.39
242,13,4,64.6
242,38,3,476.7
243,33,4,89.59
243,10,4,470.86
243,11,4,74.22
243,15,4,277.11
243,5,4,221.14
244,31,4,320.65
244,23,2,267.09
244,33,1,93.33
244,41,2,208.08
244,46,4,61.68
244,44,2,339.46
245,36,1,190.89
245,26,4,393.58
245,42,3,469.97
245,12,1,276.75
245,19,3,341.91
246,17,3,399.36
246,25,4,26.38
246,40,1,126.73
247,11,2,73.82
247,45,2,206.0
247,25,2,27.14
247,2,4,42.93
248,59,1,272.67
248,60,2,254.56
248,7,2,467.98
248,10,4,391.01
248,36,4,221.63
248,56,2,266.75
249,6,1,255.13
250,8,2,272.98
250,30,3,227.64
251,21,4,434.08
251,26,2,421.14
251,27,2,164.83
251,17,1,413.79
252,51,1,368.26
253,41,1,207.85
253,22,2,163.61
253,43,4,202.13
253,26,1,358.22
253,33,1,92.34
254,37,4,453.13
254,25,4,28.23
255,21,3,427.98
255,58,2,451.53
