order_id,product_id,quantity,unit_price
256,45,3,215.16
256,21,4,408.84
256,42,1,518.6
256,49,1,241.93
256,36,1,192.29
257,33,2,84.71
257,28,3,270.78
257,46,4,64.69
257,60,3,238.58
257,1,4,434.72
258,54,3,142.47
258,47,3,453.87
258,20,4,274.3
258,14,3,202.81
259,44,2,291.68
259,45,3,239.96
259,31,2,297.87
259,8,4,284.08
260,29,1,419.71
261,14,4,191.1
262,54,2,146.23
262,60,1,248.4
262,39,3,127.24
263,31,3,345.78
263,55,1,251.31
264,20,4,293.38
264,50,4,232.85
264,5,3,232.67
264,41,4,197.87
264,25,4,27.64
265,60,1,225.0
265,17,4,395.06
266,31,1,331.22
266,32,3,449.45
266,60,1,225.08
266,18,1,182.22
267,25,1,27.32
267,37,4,417.55
267,36,3,191.25
268,45,2,246.6
268,24,2,82.1
268,31,2,314.02
268,41,1,198.91
268,13,2,59.53
268,35,2,464.11
269,43,1,209.71
269,8,1,321.59
270,18,1,180.17
271,53,2,382.11
271,12,1,261.85
271,1,3,452.37
271,37,4,448.49
271,13,1,59.34
272,8,2,279.33
272,54,1,153.8
272,48,1,339.08
272,58,4,451.54
273,9,2,464.44
273,23,2,243.24
273,59,1,233.82
273,58,1,383.03
273,24,4,85.48
274,4,3,103.8
274,16,1,240.14
274,28,4,313.84
274,9,4,481.46
274,59,2,264.78
274,49,1,265.37
275,39,2,134.16
276,49,4,249.53
276,6,1,294.25
276,22,4,151.45
277,28,4,318.25
277,21,1,476.4
277,60,2,241.28
278,3,2,198.36
278,22,2,151.4
278,4,2,108.94
278,7,4,467.91
278,34,4,354.85
279,7,3,477.67
279,13,3,66.46
279,27,3,167.75
279,6,4,264.47
280,10,1,394.88
281,7,4,445.22
281,25,4,29.57
281,33,4,88.49
281,44,1,296.85
281,32,2,443.19
281,17,1,403.34
282,51,2,353.38
282,52,3,112.39
282,5,3,208.36
282,8,3,287.3
282,59,4,234.44
282,21,1,433.36
283,56,3,252.28
283,16,1,264.21
283,41,1,202.67
283,59,1,260.07
284,56,3,260.45
285,29,3,424.37
285,42,4,477.38
285,51,2,389.72
285,54,2,152.11
285,37,2,443.7
286,39,4,114.23
286,12,4,300.51
286,3,4,179.68
286,35,3,463.28
286,19,1,345.59
286,18,4,199.09
287,29,3,409.72
287,56,2,283.61
287,23,4,277.85
287,46,3,62.02
287,20,1,299.34
287,30,1,231.29
288,39,3,132.76
288,34,2,409.95
288,57,4,300.56
288,43,2,186.43
289,58,3,428.4
289,32,4,475.66
289,3,2,181.18
290,46,1,58.38
290,11,2,87.48
291,13,1,58.97
291,10,3,397.17
291,50,4,244.08
291,51,3,409.68
292,51,3,343.99
292,1,1,458.59
292,48,2,318.63
292,24,2,79.51
293,15,3,291.46
293,31,3,302.31
294,33,2,91.6
295,59,3,237.78
295,24,2,92.68
295,1,4,489.04
295,58,2,389.89
296,52,4,115.28
296,20,1,319.85
296,18,4,193.29
296,31,2,309.28
296,50,4,260.8
297,17,4,411.06
298,45,1,206.36
298,1,1,444.44
299,59,2,252.26
299,45,4,207.84
299,23,3,240.7
300,23,3,266.83
300,55,1,252.59
300,22,3,154.65
300,39,3,132.14
301,22,3,161.5
301,44,1,299.07
302,43,4,208.93
302,13,3,58.8
303,11,1,85.75
303,54,2,141.34
303,59,3,270.93
303,24,1,87.54
304,35,2,419.5
304,12,3,295.55
305,50,2,237.88
305,11,1,84.16
305,43,3,187.49
305,33,2,88.66
305,56,2,273.46
306,37,4,463.91
306,9,2,483.33
306,49,1,257.93
307,60,1,230.17
307,45,1,211.32
307,33,2,83.39
307,47,4,469.27
307,10,2,433.46
308,39,1,119.61
308,2,1,49.21
308,9,1,500.49
309,18,4,205.51
309,20,3,297.46
309,48,1,314.18
309,6,3,297.4
309,56,1,256.2
309,14,4,209.74
310,25,4,29.45
310,45,4,238.82
311,18,2,187.56
311,48,4,323.01
311,54,1,141.87
312,32,3,466.44
312,2,2,44.58
312,40,4,134.51
312,49,2,225.66
312,50,2,243.37
313,42,1,451.7
313,47,3,452.52
314,38,1,473.28
314,54,3,167.67
314,14,2,182.99
314,21,2,443.39
315,56,4,269.18
315,7,1,444.75
315,51,2,347.12
315,44,2,321.4
315,28,4,283.42
315,53,2,340.32
316,11,2,82.06
316,31,4,323.13
317,29,1,454.41
317,3,2,190.61
318,37,3,446.19
318,12,1,262.0
319,17,1,415.26
319,36,1,188.6
320,17,2,372.3
320,54,3,148.26
320,6,2,303.4
321,27,1,163.03
321,8,4,289.97
321,49,2,255.91
321,15,1,269.85
321,56,4,260.85
321,1,4,466.07
322,52,4,109.16
322,33,4,88.17
322,48,4,336.1
322,29,1,397.21
322,44,4,324.62
323,33,4,89.91
323,56,1,296.88
323,8,4,278.65
323,6,2,287.39
323,44,2,318.86
324,60,3,217.37
324,14,4,174.06
324,10,2,449.6
324,42,2,460.07
324,26,1,349.9
324,43,3,193.64
325,8,1,306.3
325,6,3,307.75
326,46,4,58.9
326,12,1,307.0
326,40,3,139.37
327,60,4,232.79
327,15,3,280.41
327,25,1,31.15
327,13,3,62.32
328,18,2,174.87
328,24,2,91.87
328,10,1,398.15
328,39,1,121.58
328,34,3,395.22
329,7,1,514.47
330,52,2,107.8
331,33,1,94.88
331,15,1,289.55
332,29,1,405.78
332,17,1,395.78
332,38,4,483.41
332,16,1,243.37
333,45,4,242.28
333,14,4,184.35
333,38,4,433.4
333,54,3,158.72
333,47,1,479.76
334,15,3,276.02
334,24,3,88.17
334,8,3,277.98
335,30,2,247.72
335,17,2,362.29
335,53,1,369.68
335,55,2,241.8
336,26,1,359.55
336,30,1,232.63
337,44,4,350.18
337,27,4,172.8
337,3,3,177.67
337,58,4,402.94
337,13,2,60.68
338,36,2,220.83
338,30,1,251.17
338,3,2,197.31
339,22,2,165.7
339,20,2,311.55
339,39,2,115.5
339,24,2,91.08
340,10,3,457.54
340,46,3,57.79
340,36,1,194.64
340,15,2,312.27
340,55,1,257.66
341,7,2,517.9
342,7,1,490.06
342,30,3,230.0
342,46,1,56.71
342,27,1,172.14
342,38,1,516.35
343,46,4,60.76
343,38,4,446.15
343,52,4,105.37
343,57,1,289.4
343,45,3,235.31
343,32,2,453.46
344,60,1,241.44
345,60,4,254.81
345,42,4,470.79
345,17,3,411.13
345,43,2,219.25
345,18,2,198.74
345,28,2,308.43
346,22,2,159.94
346,13,1,64.28
346,60,1,225.67
346,47,1,433.86
346,29,4,380.92
346,31,1,342.99
347,38,3,470.74
348,4,1,103.89
348,42,4,485.76
348,57,3,292.0
348,33,1,101.32
349,55,3,263.63
349,54,4,166.57
349,32,1,451.79
349,45,3,246.62
350,35,4,458.49
350,34,4,398.68
350,25,1,30.55
350,7,4,437.8
351,43,4,182.15
351,39,2,133.42
351,18,4,181.61
351,59,3,245.36
352,22,2,145.25
353,52,2,119.01
353,43,4,207.25
353,2,1,43.7
353,28,1,306.2
353,30,1,225.23
354,11,3,86.11
354,52,2,113.08
354,17,1,426.35
354,16,4,240.43
354,47,2,517.88
354,25,2,30.97
355,2,1,48.17
355,34,2,420.14
355,18,1,199.83
356,5,3,199.15
356,21,1,442.48
356,22,1,153.51
356,60,4,258.44
356,10,2,431.27
356,25,1,29.13
357,15,3,260.99
357,58,2,377.89
357,1,3,500.36
358,44,3,325.08
358,26,2,408.16
358,60,3,223.78
358,10,2,464.16
358,55,1,274.28
358,58,1,425.21
359,20,3,281.14
360,11,2,79.09
360,29,1,393.06
360,7,1,515.28
360,6,4,257.11
360,23,2,239.11
361,41,2,186.98
361,29,4,399.82
361,8,4,305.31
361,2,2,45.77
362,19,3,332.35
362,48,2,307.42
362,8,4,314.08
363,8,4,289.82
364,7,2,499.7
364,15,2,287.17
364,33,4,101.39
364,45,3,243.08
365,47,2,456.7
365,48,4,297.68
365,6,3,298.51
365,26,4,416.34
365,43,2,206.79
365,10,3,402.5
366,46,4,64.35
366,52,2,107.77
366,2,1,44.82
366,18,4,185.99
367,47,4,463.12
367,6,4,272.81
367,59,3,258.15
367,41,2,186.69
367,15,1,261.82
367,20,4,296.31
368,37,4,404.89
368,27,4,170.63
368,41,4,183.87
369,37,2,394.66
369,33,3,84.14
369,14,2,203.33
369,43,3,191.6
370,5,1,202.3
370,3,3,184.65
370,47,2,461.81
370,12,4,287.55
370,43,1,191.11
371,26,3,421.9
371,41,2,178.93
371,47,4,442.61
371,18,3,203.86
371,24,2,88.84
371,29,4,429.65
372,24,1,85.01
372,44,4,324.31
372,18,3,177.09
373,51,2,357.96
373,41,2,193.7
373,47,3,455.84
373,24,4,85.49
374,6,1,301.13
374,56,4,275.79
374,1,3,486.81
374,37,4,433.16
375,32,2,441.93
375,3,1,182.6
376,49,2,253.6
376,9,4,467.37
376,41,2,194.66
376,60,4,264.94
376,29,1,408.33
376,52,2,106.06
377,19,3,385.17
377,8,4,278.23
377,24,4,80.58
377,49,3,263.57
377,38,3,504.67
377,10,1,409.53
378,52,3,105.31
378,28,3,266.13
379,9,3,450.92
379,14,2,186.39
379,24,1,83.23
380,24,1,89.88
380,34,3,374.33
380,50,4,250.12
381,57,1,317.2
381,17,2,370.16
382,16,4,252.94
382,9,1,476.0
382,35,2,430.97
382,44,4,315.99
382,54,3,146.3
383,32,2,413.42
384,56,2,250.72
384,25,3,29.68
385,51,3,406.87
385,26,4,347.7
385,14,2,207.51
386,45,2,241.66
387,7,3,501.14
387,13,1,58.82
388,20,4,316.73
389,20,2,310.74
389,53,1,347.37
389,35,3,432.07
390,5,2,224.67
390,43,4,182.67
390,6,3,276.56
390,34,1,369.05
390,46,3,59.08
390,55,3,265.49
391,56,3,279.89
391,14,4,178.26
391,16,1,246.23
391,10,1,425.02
391,2,1,45.53
391,41,1,190.86
392,10,2,431.69
392,50,4,247.25
393,30,3,263.01
394,35,1,425.94
394,33,3,89.16
394,12,1,269.07
394,34,1,380.09
394,14,4,176.78
395,57,2,326.03
395,47,4,441.08
395,14,2,203.07
395,49,2,220.14
395,27,1,187.41
395,20,4,304.97
396,22,1,152.96
396,42,1,490.44
396,34,4,385.95
396,50,2,250.66
396,58,4,396.97
396,38,2,437.77
397,10,1,413.2
397,28,3,290.65
397,17,4,408.14
397,24,2,84.39
398,37,1,403.12
398,1,3,516.1
399,59,2,271.2
400,29,3,395.11
400,25,4,26.95
400,8,1,317.07
400,15,2,282.21
401,38,1,440.91
401,31,2,321.91
401,51,1,373.01
401,49,4,246.56
401,40,3,134.37
401,9,2,448.34
402,5,2,204.16
402,21,3,450.94
402,56,4,289.55
402,39,2,114.36
402,2,3,42.49
402,8,2,294.87
403,44,3,298.72
403,18,2,194.7
403,29,2,455.98
403,51,4,379.28
403,47,2,439.98
404,26,2,421.61
404,55,1,278.48
404,31,3,322.21
405,14,3,207.29
405,25,4,32.11
405,18,2,187.65
405,53,3,322.87
405,9,3,535.71
405,56,4,243.99
406,14,3,177.41
407,53,1,337.42
407,18,1,194.59
407,51,1,378.18
408,6,2,276.06
408,53,3,347.34
408,41,3,189.18
408,38,1,455.9
408,56,3,265.41
409,13,3,62.69
409,52,1,105.56
409,55,1,249.96
409,39,4,113.38
409,42,2,461.32
409,46,3,62.02
410,43,1,217.4
410,34,1,390.5
410,33,4,87.56
410,19,4,326.83
410,12,4,306.94
410,37,3,404.34
411,2,2,41.48
411,39,3,114.47
412,51,2,365.94
412,58,3,414.47
413,29,3,394.62
413,26,3,375.79
414,34,4,373.27
415,36,3,190.98
415,51,2,380.92
415,41,3,205.24
415,37,1,464.89
415,56,1,273.03
416,51,3,339.61
416,57,3,322.47
416,17,2,378.9
416,21,4,476.02
417,20,3,292.23
417,21,3,472.4
417,46,4,62.7
418,36,1,191.83
418,38,3,508.12
418,24,2,86.63
418,29,4,434.8
418,18,3,169.92
419,59,2,233.01
419,36,2,190.38
419,35,4,500.9
419,6,1,287.89
420,16,2,272.48
420,49,4,225.66
420,50,3,270.22
420,10,2,387.98
420,25,3,30.25
420,35,4,464.65
421,44,3,317.62
421,40,1,151.51
422,32,4,430.2
422,36,1,201.54
422,55,1,271.85
422,59,4,272.35
422,10,4,394.15
422,1,3,457.54
423,54,3,158.55
423,55,2,263.28
423,36,1,220.28
423,60,3,237.21
423,29,4,439.47
424,15,1,270.59
424,16,3,248.23
425,59,3,254.52
425,44,2,337.5
425,51,4,370.61
426,40,1,148.73
426,21,4,469.84
426,12,2,305.45
426,41,1,182.18
427,25,3,26.94
427,39,3,119.45
427,49,2,257.63
428,55,3,266.27
428,53,1,381.81
428,56,2,243.98
428,5,3,236.33
428,30,3,264.44
429,42,4,516.87
429,24,3,90.83
429,5,1,232.53
429,37,1,420.02
429,36,3,225.17
430,16,4,255.85
431,35,3,477.28
432,51,2,353.09
432,52,3,119.98
432,55,3,287.0
432,30,4,265.63
432,29,3,435.88
432,60,2,236.99
433,4,2,113.79
433,10,3,422.74
433,52,1,108.98
433,60,2,250.19
433,53,4,322.22
434,12,3,304.22
434,46,4,54.37
434,1,2,452.0
434,49,4,246.58
434,2,1,42.84
434,39,2,127.1
435,38,4,461.63
435,8,4,318.21
435,21,2,436.26
435,28,4,283.79
436,7,3,497.6
436,29,1,451.32
436,36,4,211.43
436,32,4,442.21
436,60,2,235.47
436,5,4,219.59
437,36,2,210.93
437,7,2,457.98
437,58,2,418.87
438,33,2,95.14
438,32,3,418.26
438,28,3,313.8
438,35,3,419.3
439,41,4,189.72
439,60,1,220.69
439,57,2,311.79
439,43,2,183.13
440,21,3,449.34
440,14,1,180.98
440,23,3,283.87
440,42,1,498.83
441,46,4,65.71
441,52,3,115.99
441,7,1,520.76
441,2,4,49.28
441,50,1,229.36
442,41,4,206.99
442,30,3,219.03
442,21,1,473.16
442,37,1,395.87
442,18,1,202.25
442,50,1,248.27
443,51,3,401.37
444,54,1,167.19
444,41,1,198.03
444,34,4,400.98
444,16,2,263.06
444,26,1,422.09
445,12,4,312.85
445,21,1,481.68
446,53,2,349.52
446,32,4,430.11
446,13,4,56.93
446,45,2,235.06
446,20,3,280.34
447,60,1,221.66
447,37,1,416.99
447,25,1,29.12
447,5,1,224.83
448,34,3,378.29
448,15,3,277.67
448,40,2,142.41
448,37,4,428.89
448,27,3,161.07
449,59,3,259.73
449,58,2,423.26
449,37,2,396.38
450,11,1,80.58
451,31,2,347.65
451,1,2,508.25
452,10,4,459.69
452,2,2,46.96
452,33,4,84.58
453,58,1,407.15
453,9,2,440.03
453,8,2,299.69
453,33,4,94.7
454,54,3,167.44
454,37,1,396.59
455,37,4,474.03
455,56,2,258.94
456,27,2,173.99
456,15,3,267.21
456,17,2,363.48
456,25,2,29.34
456,60,2,241.08
456,7,2,446.43
457,45,1,232.95
457,57,1,340.12
457,21,1,446.85
458,39,4,120.43
458,49,3,243.76
458,6,4,272.95
458,7,2,480.43
458,50,1,260.39
459,37,2,428.1
459,26,4,379.3
460,51,3,355.49
460,28,4,322.95
460,27,3,187.25
460,46,4,62.69
461,33,3,91.78
461,2,4,43.65
461,42,1,474.08
462,31,4,329.05
462,33,4,94.52
462,18,1,169.14
463,21,1,438.21
463,48,2,289.07
463,27,2,190.98
464,29,2,433.53
464,38,1,463.41
464,37,2,452.44
464,34,1,389.08
464,3,3,204.32
465,25,3,28.43
465,59,2,252.28
465,33,3,87.21
466,8,4,267.89
466,14,3,192.67
466,31,1,346.26
466,51,1,392.6
466,56,2,263.21
467,24,2,91.42
467,17,2,355.64
467,55,2,274.47
467,10,2,437.0
468,7,2,464.53
469,19,1,359.17
470,42,4,486.65
470,9,1,452.58
471,23,3,283.74
471,20,1,319.73
471,19,3,333.49
471,54,3,154.49
471,60,1,254.89
472,57,1,307.42
472,56,3,260.88
473,10,4,469.78
473,18,4,168.89
474,60,2,259.61
474,11,3,76.4
474,15,1,262.82
474,48,3,327.82
475,9,4,496.16
475,35,1,490.11
475,33,1,98.43
475,7,1,438.23
475,31,2,316.45
476,22,1,162.09
477,16,2,238.76
477,39,2,111.4
477,32,1,455.68
477,8,1,319.59
478,56,3,249.9
478,59,1,271.4
479,50,2,227.99
479,33,1,86.39
479,34,1,353.92
479,3,4,181.19
480,38,1,518.62
481,44,4,325.76
481,28,3,275.38
481,30,1,246.31
482,17,4,415.9
482,21,1,474.97
482,35,3,439.83
482,39,1,114.52
482,32,2,447.53
483,23,3,247.99
483,22,3,163.23
484,40,4,134.21
484,2,3,43.33
484,59,3,234.36
484,55,1,249.72
484,44,1,332.38
484,20,3,269.14
485,32,1,437.61
485,60,3,242.24
485,36,1,187.43
485,45,4,245.63
485,59,3,246.08
486,33,3,93.2
487,2,1,46.36
487,24,4,76.62
487,45,1,226.82
487,25,1,29.8
488,35,2,484.54
489,52,2,107.04
489,6,3,262.21
489,18,1,168.73
489,30,4,263.42
489,60,1,259.55
489,27,3,180.48
490,58,2,428.3
490,30,1,261.91
491,25,2,28.16
491,60,2,255.29
491,24,3,84.33
491,32,3,422.9
491,6,4,291.75
492,46,3,56.07
492,35,4,457.76
492,15,3,261.7
493,20,3,313.0
493,7,4,431.37
493,6,2,279.01
493,59,2,252.55
493,32,4,406.71
493,10,3,398.68
494,54,1,152.43
494,46,4,62.27
494,30,1,219.98
494,32,2,458.32
494,9,2,487.28
495,11,2,86.06
495,39,4,117.58
495,48,1,302.76
495,42,3,500.68
495,18,4,186.79
495,19,3,322.17
496,32,2,459.83
497,58,1,412.16
497,45,3,207.78
497,22,1,138.22
497,18,2,204.28
497,39,3,120.28
498,5,2,234.28
498,44,4,313.66
499,58,1,387.24
499,35,2,458.51
499,21,3,473.79
500,13,2,61.42
